run,commit,dirty,scenario,input_mib,round,seconds,mib_per_s
1786139575,40450d2,no,chunked2/source,16,11,0.011514330999999999,1389.5762600532855
1786139575,40450d2,no,chunked8/source,16,11,0.0032441929999999998,4931.9017111483827
1786139575,40450d2,no,chunked2/ascii,16,12,0.011363781999999999,1407.9852282715685
1786139575,40450d2,no,chunked1/ascii,16,12,0.022449304,712.71863008752257
1786139575,40450d2,no,chunked8/ascii,16,12,0.0032433739999999998,4933.1459132675855
1786139575,40450d2,no,chunked4/ascii,16,12,0.0058781900000000002,2721.9326345862146
1786139575,40450d2,no,chunked4/source,16,12,0.0061267580000000004,2611.5020387610552
1786139575,40450d2,no,lexer_all/source,16,12,0.020930092000000001,764.45153743211472
1786139575,40450d2,no,chunked1/source,16,12,0.022125256999999999,723.1572952122367
1786139575,40450d2,no,chunked2/source,16,12,0.012109807,1321.2465737889634
1786139575,40450d2,no,lexer_all/ascii,16,12,0.019328690999999999,827.7868994490284
1786139575,40450d2,no,chunked8/source,16,12,0.0032064429999999998,4989.9658306714346
1786139575,40450d2,no,chunked1/source,16,13,0.022189655999999999,721.05854223227288
1786139575,40450d2,no,chunked2/ascii,16,13,0.01169298,1368.3455537680163
1786139575,40450d2,no,chunked4/source,16,13,0.006183638,2587.4802192488637
1786139575,40450d2,no,lexer_all/source,16,13,0.020997241999999999,762.00679155841544
1786139575,40450d2,no,chunked8/ascii,16,13,0.0033175330000000001,4822.872053811775
1786139575,40450d2,no,chunked4/ascii,16,13,0.0061742480000000002,2591.4147266676587
1786139575,40450d2,no,lexer_all/ascii,16,13,0.019582388999999999,817.06257562845576
1786139575,40450d2,no,chunked2/source,16,13,0.011312661999999999,1414.3480118115087
1786139575,40450d2,no,chunked1/ascii,16,13,0.022248706,719.14461871617789
1786139575,40450d2,no,chunked8/source,16,13,0.0032894729999999998,4864.0134781454681
1786139575,40450d2,no,chunked2/ascii,16,14,0.012582585,1271.601756975879
1786139575,40450d2,no,chunked1/ascii,16,14,0.022408845,714.00543817846653
1786139575,40450d2,no,chunked4/source,16,14,0.0061349480000000003,2608.0157497660298
1786139575,40450d2,no,lexer_all/ascii,16,14,0.019348441000000001,826.94193259799795
1786139575,40450d2,no,chunked8/source,16,14,0.0033747920000000002,4741.0450801103016
1786139575,40450d2,no,chunked4/ascii,16,14,0.0063136080000000001,2534.2145399743445
1786139575,40450d2,no,lexer_all/source,16,14,0.021449820000000001,745.92891725877439
1786139575,40450d2,no,chunked1/source,16,14,0.022103246,723.87743447254786
1786139575,40450d2,no,chunked8/ascii,16,14,0.003180413,5030.8048650594565
1786139575,40450d2,no,chunked2/source,16,14,0.011777050000000001,1358.5779977155235
1786139575,40450d2,no,chunked1/source,128,0,0.179054138,714.86819656115438
1786139575,40450d2,no,lexer_all/ascii,128,0,0.15943747999999999,802.82257113819492
1786139575,40450d2,no,chunked1/ascii,128,0,0.17561928700000001,728.8493753501831
1786139575,40450d2,no,chunked8/ascii,128,0,0.023741597999999999,5391.3813059000722
1786139575,40450d2,no,chunked8/source,128,0,0.023744247,5390.7840799867045
1786139575,40450d2,no,chunked4/source,128,0,0.046633000000000001,2744.8396783151861
1786139575,40450d2,no,chunked2/source,128,0,0.088839962999999994,1440.794259660735
1786139575,40450d2,no,chunked2/ascii,128,0,0.089623808999999999,1428.1920067623385
1786139575,40450d2,no,chunked4/ascii,128,0,0.049547195000000002,2583.3956418601401
1786139575,40450d2,no,lexer_all/source,128,0,0.16873163199999999,758.60173461056831
1786139575,40450d2,no,chunked2/source,128,1,0.091092221000000001,1405.1705767375247
1786139575,40450d2,no,chunked1/source,128,1,0.17232356400000001,742.7893536305462
1786139575,40450d2,no,chunked1/ascii,128,1,0.16621248499999999,770.09863386251959
1786139575,40450d2,no,lexer_all/source,128,1,0.16762719700000001,763.59988718818738
1786139575,40450d2,no,lexer_all/ascii,128,1,0.179928754,711.39273064378881
1786139575,40450d2,no,chunked8/source,128,1,0.023303330000000001,5492.7818779063791
1786139575,40450d2,no,chunked2/ascii,128,1,0.087160232000000004,1468.5597398294503
1786139575,40450d2,no,chunked8/ascii,128,1,0.023167521,5524.9764370298635
1786139575,40450d2,no,chunked4/source,128,1,0.046398861,2758.6907514577151
