run,commit,dirty,scenario,input_mib,round,seconds,mib_per_s
1786139831,40450d2,no,action-never-fires,1,11,0.0010529339999999999,949.72895485247216
1786139831,40450d2,no,one-action-never-fires,1,11,0.001053315,949.3854234949971
1786139831,40450d2,no,no-actions-declared,1,11,0.0009948349999999999,1005.1937329794719
1786139831,40450d2,no,push-pop,1,11,0.0012719230000000001,786.214863927755
1786139831,40450d2,no,go-to,1,11,0.001250644,799.59186496843392
1786139831,40450d2,no,actions-40pc,1,11,0.001307173,765.01114033768511
1786139831,40450d2,no,body-32,1,11,0.001271283,786.61066683939146
1786139831,40450d2,no,body-32,1,12,0.001266494,789.58508162816565
1786139831,40450d2,no,go-to,1,12,0.0012458739999999999,802.65321242082439
1786139831,40450d2,no,actions-90pc,1,12,0.001273653,785.14844759146706
1786139831,40450d2,no,batched,1,12,0.0012672639999999999,789.10532325670272
1786139831,40450d2,no,actions-10pc,1,12,0.0011291439999999999,885.6317015773883
1786139831,40450d2,no,action-never-fires,1,12,0.0010523539999999999,950.25239353737709
1786139831,40450d2,no,body-8,1,12,0.0013584929999999999,736.11330229274802
1786139831,40450d2,no,body-128,1,12,0.0012039939999999999,830.61169608244393
1786139831,40450d2,no,one-action-never-fires,1,12,0.001052725,949.91750680247242
1786139831,40450d2,no,no-actions-declared,1,12,0.000987625,1012.5319907339656
1786139831,40450d2,no,actions-1pc,1,12,0.0010573539999999999,945.758854034347
1786139831,40450d2,no,body-512,1,12,0.0011909640000000001,839.93220419690272
1786139831,40450d2,no,per-token,1,12,0.002218869,450.6822026769413
1786139831,40450d2,no,actions-40pc,1,12,0.0013066029999999999,765.34487319303025
1786139831,40450d2,no,depth-4,1,12,0.0012896229999999999,775.43076654218305
1786139831,40450d2,no,depth-16,1,12,0.001621272,616.81670722443596
1786139831,40450d2,no,push-pop,1,12,0.001271903,786.22722673944634
1786139831,40450d2,no,depth-1,1,12,0.0012188640000000001,820.4384254707245
1786139831,40450d2,no,one-action-never-fires,1,13,0.0010503450000000001,952.06994592122851
1786139831,40450d2,no,actions-10pc,1,13,0.001135664,880.54717068243644
1786139831,40450d2,no,body-32,1,13,0.0012772529999999999,782.93397500071023
1786139831,40450d2,no,actions-40pc,1,13,0.0013100939999999999,763.30546308023156
1786139831,40450d2,no,body-8,1,13,0.001356613,737.13341120244468
