run,commit,dirty,scenario,input_mib,pass,seconds,mib_per_s
1786139833,40450d2,no,byte-scan-split-friendly,128,12,0.036028024999999998,3552.7898073791171
1786139833,40450d2,no,window-scan-split-friendly,128,12,0.035995264999999999,3556.0232713941682
1786139833,40450d2,no,byte-scan-split-friendly,128,13,0.035886704999999998,3566.7805110555569
1786139833,40450d2,no,window-scan-split-friendly,128,13,0.035937144999999997,3561.7743145706208
1786139833,40450d2,no,byte-scan-split-friendly,128,14,0.036312453000000001,3524.9615331688001
1786139833,40450d2,no,window-scan-split-friendly,128,14,0.036235923000000003,3532.4062257224687
1786139840,40450d2,no,plan-window-no-byte,512,-1,0.36424352599999998,0
1786139840,40450d2,no,serial-no-byte,512,0,1.080547521,473.8338574190297
1786139840,40450d2,no,window-scan-no-byte,512,0,0.133856531,3824.9908030262641
1786139840,40450d2,no,serial-no-byte,512,1,1.066635612,480.01397500686483
1786139840,40450d2,no,window-scan-no-byte,512,1,0.13622589900000001,3758.4629924152673
1786139840,40450d2,no,serial-no-byte,512,2,1.0721369839999999,477.55091713168628
1786139840,40450d2,no,window-scan-no-byte,512,2,0.134302159,3812.299100865534
1786139840,40450d2,no,serial-no-byte,512,3,1.07661289,475.56554891331461
1786139840,40450d2,no,window-scan-no-byte,512,3,0.13607136,3762.7315549723321
1786139840,40450d2,no,serial-no-byte,512,4,1.075470157,476.07085763143124
1786139840,40450d2,no,window-scan-no-byte,512,4,0.13436689800000001,3810.4623059765804
1786139840,40450d2,no,serial-no-byte,512,5,1.078015484,474.94679584769301
1786139840,40450d2,no,window-scan-no-byte,512,5,0.13817801900000001,3705.365033493496
1786139840,40450d2,no,serial-no-byte,512,6,1.0720359450000001,477.59592613286856
1786139840,40450d2,no,window-scan-no-byte,512,6,0.13567453099999999,3773.7370177457997
1786139840,40450d2,no,serial-no-byte,512,7,1.0571186210000001,484.33542823762252
1786139840,40450d2,no,window-scan-no-byte,512,7,0.13673769699999999,3744.3953732817367
