run,commit,dirty,scenario,input_mib,round,seconds,mib_per_s
1786225240,802fdf0,no,chunked8/ascii,1,8,0.00063195999999999999,1582.4601215473858
1786225240,802fdf0,no,chunked4/source,1,8,0.00053885999999999995,1856.0492160152771
1786225240,802fdf0,no,chunked1/source,1,9,0.001811209,552.20059117528251
1786225240,802fdf0,no,lexer_all/conv,1,9,0.001183786,844.77627905330064
1786225240,802fdf0,no,chunked2/source,1,9,0.001011809,988.47774682968043
1786225240,802fdf0,no,chunked2/ascii,1,9,0.00086418900000000002,1157.2138715177882
1786225240,802fdf0,no,windowed4/conv,1,9,0.00054576500000000003,1832.353361383362
1786225240,802fdf0,no,chunked8/source,1,9,0.00050115299999999995,1995.6992785476536
1786225240,802fdf0,no,lexer_all/ascii,1,9,0.0015328270000000001,652.42294036645092
1786225240,802fdf0,no,chunked1/ascii,1,9,0.0016908579999999999,591.44617609112413
1786225240,802fdf0,no,windowed8/conv,1,9,0.00069163899999999997,1445.8906051789888
1786225240,802fdf0,no,windowed2/conv,1,9,0.00072815499999999997,1373.3811239027277
1786225240,802fdf0,no,chunked8/ascii,1,9,0.00056741799999999998,1762.459947363471
1786225240,802fdf0,no,lexer_all/source,1,9,0.001558643,641.68041080734474
1786225240,802fdf0,no,chunked4/source,1,9,0.00048139899999999998,2077.5919362981481
1786225240,802fdf0,no,windowed1/conv,1,9,0.0013761450000000001,726.69255948711111
1786225240,802fdf0,no,chunked4/ascii,1,9,0.00065313999999999997,1531.1441626804146
1786225240,802fdf0,no,chunked4/ascii,1,10,0.00054041600000000005,1850.5216322482788
1786225240,802fdf0,no,windowed2/conv,1,10,0.00073028100000000005,1369.3829255798667
1786225240,802fdf0,no,chunked4/source,1,10,0.00049086400000000004,2037.5311298893218
1786225240,802fdf0,no,chunked2/ascii,1,10,0.00086143000000000005,1160.9202122204774
1786225240,802fdf0,no,chunked1/ascii,1,10,0.0019702610000000001,507.5731075289446
1786225240,802fdf0,no,chunked1/source,1,10,0.0020900720000000001,478.52451041973296
1786225240,802fdf0,no,chunked8/source,1,10,0.00050910300000000001,1964.5350362146603
1786225240,802fdf0,no,chunked8/ascii,1,10,0.00048758200000000002,2051.0426931533279
1786225240,802fdf0,no,lexer_all/conv,1,10,0.001271243,786.65867365672068
1786225240,802fdf0,no,chunked2/source,1,10,0.00087176300000000001,1147.273605947938
1786225240,802fdf0,no,windowed4/conv,1,10,0.00054447700000000003,1836.6879267175484
1786225240,802fdf0,no,lexer_all/source,1,10,0.0016049040000000001,623.18411602313415
1786225240,802fdf0,no,lexer_all/ascii,1,10,0.0015389609999999999,649.82250909092954
1786225240,802fdf0,no,windowed8/conv,1,10,0.0010668330000000001,937.38601287679569
1786225240,802fdf0,no,windowed1/conv,1,10,0.001425272,701.64455084741064
1786225240,802fdf0,no,lexer_all/conv,1,11,0.0012466140000000001,802.20046644381546
1786225240,802fdf0,no,windowed8/conv,1,11,0.00056334799999999997,1775.1626566090422
1786225240,802fdf0,no,chunked4/ascii,1,11,0.00080468499999999997,1242.7863057135226
1786225240,802fdf0,no,chunked8/ascii,1,11,0.00059502600000000002,1680.6853791482824
1786225240,802fdf0,no,lexer_all/ascii,1,11,0.0017954519999999999,556.99149763574076
1786225240,802fdf0,no,chunked2/source,1,11,0.00087814000000000002,1138.942173846986
1786225240,802fdf0,no,chunked1/source,1,11,0.001681763,594.70370114100035
1786225240,802fdf0,no,chunked8/source,1,11,0.00049781000000000001,2009.1012244470626
1786225240,802fdf0,no,windowed1/conv,1,11,0.001376277,726.6228617316068
1786225240,802fdf0,no,chunked4/source,1,11,0.000505164,1979.8534348092742
1786225240,802fdf0,no,lexer_all/source,1,11,0.001534744,651.67264412956956
1786225240,802fdf0,no,windowed4/conv,1,11,0.00062901299999999999,1589.8468430308922
1786225240,802fdf0,no,chunked2/ascii,1,11,0.00087918200000000005,1137.4794961829132
1786225240,802fdf0,no,chunked1/ascii,1,11,0.0016899580000000001,591.76115525538853
